filename	acq_time	operator	randstr
anat/sub-S01_ses-SES01_run-01_T1w.nii.gz	2015-04-16T16:44:24	n/a	0475b514
anat/sub-S01_ses-SES01_run-01_PD.nii.gz	2015-04-16T16:48:32	n/a	bfdc950a
anat/sub-S01_ses-SES01_acq-ShortInv_run-01_T1w.nii.gz	2015-04-16T17:05:47	n/a	38f0d712
dwi/sub-S01_ses-SES01_dir-AP_run-01_dwi.nii.gz	2015-04-16T17:14:38	n/a	b628dabb
dwi/sub-S01_ses-SES01_dir-PA_run-01_dwi.nii.gz	2015-04-16T17:25:50	n/a	733d947d
dwi/sub-S01_ses-SES01_dir-AP_run-02_dwi.nii.gz	2015-04-16T17:38:09	n/a	b700c9a1
dwi/sub-S01_ses-SES01_dir-PA_run-02_dwi.nii.gz	2015-04-16T17:49:54	n/a	93a4e839
dwi/sub-S01_ses-SES01_dir-AP_run-03_dwi.nii.gz	2015-04-16T18:01:09	n/a	c8c9c445
dwi/sub-S01_ses-SES01_dir-PA_run-03_dwi.nii.gz	2015-04-16T18:12:29	n/a	a9883d1d
fmap/sub-S01_ses-SES01_acq-gre_dir-AP_run-01_epi.nii.gz	2015-04-16T18:39:01	n/a	5f75b9ef
fmap/sub-S01_ses-SES01_acq-gre_dir-PA_run-01_epi.nii.gz	2015-04-16T18:40:01	n/a	3434faa7
func/sub-S01_ses-SES01_task-rest_bold.nii.gz	2015-04-16T18:41:42	n/a	9262811c
anat/sub-S01_ses-SES01_run-02_T1w.nii.gz	2015-04-16T19:04:27	n/a	cce48522
anat/sub-S01_ses-SES01_run-02_PD.nii.gz	2015-04-16T19:24:15	n/a	ed444916
anat/sub-S01_ses-SES01_acq-ShortInv_run-02_T1w.nii.gz	2015-04-16T19:26:45	n/a	950ae537
anat/sub-S01_ses-SES01_run-01_T2star.nii.gz	2015-04-16T19:29:24	n/a	0fc9c419
