filename	acq_time	operator	randstr
anat/sub-S10_ses-SES03_acq-1mm_T1w.nii.gz	2016-07-14T17:40:00	n/a	185549f4
anat/sub-S10_ses-SES03_acq-1mm_PD.nii.gz	2016-07-14T17:42:49	n/a	b90b8a31
fmap/sub-S10_ses-SES03_acq-gre_dir-AP_run-01_epi.nii.gz	2016-07-14T17:46:44	n/a	a78b8f03
fmap/sub-S10_ses-SES03_acq-gre_dir-PA_run-01_epi.nii.gz	2016-07-14T17:47:47	n/a	f5f444db
fmap/sub-S10_ses-SES03_acq-se_dir-AP_run-01_epi.nii.gz	2016-07-14T17:48:58	n/a	b1f4acca
fmap/sub-S10_ses-SES03_acq-se_dir-PA_run-01_epi.nii.gz	2016-07-14T17:50:00	n/a	d8adb2fc
func/sub-S10_ses-SES03_task-auditory_run-01_bold.nii.gz	2016-07-14T17:51:21	n/a	8d496469
func/sub-S10_ses-SES03_task-auditory_run-02_bold.nii.gz	2016-07-14T17:58:58	n/a	e100caed
func/sub-S10_ses-SES03_task-auditory_run-03_bold.nii.gz	2016-07-14T18:06:35	n/a	dd03fef1
func/sub-S10_ses-SES03_task-auditory_run-04_bold.nii.gz	2016-07-14T18:14:16	n/a	12f5b727
func/sub-S10_ses-SES03_task-auditory_run-05_bold.nii.gz	2016-07-14T18:21:54	n/a	301692ea
func/sub-S10_ses-SES03_task-auditory_run-06_bold.nii.gz	2016-07-14T18:29:39	n/a	00e4ecbb
fmap/sub-S10_ses-SES03_acq-gre_dir-AP_run-02_epi.nii.gz	2016-07-14T18:37:16	n/a	27f5099d
fmap/sub-S10_ses-SES03_acq-gre_dir-PA_run-02_epi.nii.gz	2016-07-14T18:38:29	n/a	79445558
func/sub-S10_ses-SES03_task-auditory_run-07_bold.nii.gz	2016-07-14T18:39:50	n/a	6d023dca
func/sub-S10_ses-SES03_task-auditory_run-08_bold.nii.gz	2016-07-14T18:47:31	n/a	91fa3cd3
func/sub-S10_ses-SES03_task-auditory_run-09_bold.nii.gz	2016-07-14T18:55:09	n/a	d0cf8ff5
func/sub-S10_ses-SES03_task-auditory_run-10_bold.nii.gz	2016-07-14T19:02:42	n/a	e61a3380
func/sub-S10_ses-SES03_task-auditory_run-11_bold.nii.gz	2016-07-14T19:10:22	n/a	eb98f3df
func/sub-S10_ses-SES03_task-auditory_run-12_bold.nii.gz	2016-07-14T19:18:16	n/a	32701349
fmap/sub-S10_ses-SES03_acq-gre_dir-AP_run-03_epi.nii.gz	2016-07-14T19:25:46	n/a	48732560
fmap/sub-S10_ses-SES03_acq-gre_dir-PA_run-03_epi.nii.gz	2016-07-14T19:26:58	n/a	4824c04b
fmap/sub-S10_ses-SES03_acq-se_dir-AP_run-02_epi.nii.gz	2016-07-14T19:28:08	n/a	20c29ec3
fmap/sub-S10_ses-SES03_acq-se_dir-PA_run-02_epi.nii.gz	2016-07-14T19:29:10	n/a	5ab5333a
