filename	acq_time	operator	randstr
anat/sub-S05_ses-SES03_acq-1mm_T1w.nii.gz	2016-05-20T12:07:25	n/a	bfc7a463
anat/sub-S05_ses-SES03_acq-1mm_PD.nii.gz	2016-05-20T12:10:14	n/a	433d36bc
fmap/sub-S05_ses-SES03_acq-se_dir-AP_run-01_epi.nii.gz	2016-05-20T12:15:50	n/a	70337ff6
fmap/sub-S05_ses-SES03_acq-se_dir-PA_run-01_epi.nii.gz	2016-05-20T12:16:52	n/a	60c9545e
func/sub-S05_ses-SES03_task-auditory_run-01_bold.nii.gz	2016-05-20T12:18:46	n/a	12751d1d
func/sub-S05_ses-SES03_task-auditory_run-02_bold.nii.gz	2016-05-20T12:26:29	n/a	16887cec
func/sub-S05_ses-SES03_task-auditory_run-03_bold.nii.gz	2016-05-20T12:34:23	n/a	db17fa3a
func/sub-S05_ses-SES03_task-auditory_run-04_bold.nii.gz	2016-05-20T12:42:12	n/a	ac2a21be
func/sub-S05_ses-SES03_task-auditory_run-05_bold.nii.gz	2016-05-20T12:50:03	n/a	1ac05d7c
func/sub-S05_ses-SES03_task-auditory_run-06_bold.nii.gz	2016-05-20T12:57:58	n/a	facf37d1
fmap/sub-S05_ses-SES03_acq-se_dir-AP_run-02_epi.nii.gz	2016-05-20T13:05:48	n/a	86b756e5
fmap/sub-S05_ses-SES03_acq-se_dir-PA_run-02_epi.nii.gz	2016-05-20T13:06:49	n/a	29fa9928
func/sub-S05_ses-SES03_task-auditory_run-07_bold.nii.gz	2016-05-20T13:08:17	n/a	a4f9bc28
func/sub-S05_ses-SES03_task-auditory_run-08_bold.nii.gz	2016-05-20T13:16:18	n/a	78e517e7
func/sub-S05_ses-SES03_task-auditory_run-09_bold.nii.gz	2016-05-20T13:24:08	n/a	2d104460
func/sub-S05_ses-SES03_task-auditory_run-10_bold.nii.gz	2016-05-20T13:32:06	n/a	78992871
func/sub-S05_ses-SES03_task-auditory_run-11_bold.nii.gz	2016-05-20T13:40:01	n/a	a5f3647e
func/sub-S05_ses-SES03_task-auditory_run-12_bold.nii.gz	2016-05-20T13:47:58	n/a	910759d6
fmap/sub-S05_ses-SES03_acq-gre_dir-AP_run-01_epi.nii.gz	2016-05-20T13:55:42	n/a	6fed3ee4
fmap/sub-S05_ses-SES03_acq-gre_dir-PA_run-01_epi.nii.gz	2016-05-20T13:56:53	n/a	d20a6f74
