filename	acq_time	operator	randstr
anat/sub-S05_ses-SES02_acq-1mm_T1w.nii.gz	2015-09-16T11:45:58	n/a	da9314c8
anat/sub-S05_ses-SES02_acq-1mm_PD.nii.gz	2015-09-16T11:48:47	n/a	a2ab51e3
fmap/sub-S05_ses-SES02_acq-gre_dir-AP_run-01_epi.nii.gz	2015-09-16T11:58:49	n/a	4bf64614
fmap/sub-S05_ses-SES02_acq-gre_dir-PA_run-01_epi.nii.gz	2015-09-16T11:59:58	n/a	c2e06dd2
func/sub-S05_ses-SES02_task-auditory_run-01_bold.nii.gz	2015-09-16T12:01:38	n/a	e683038b
func/sub-S05_ses-SES02_task-auditory_run-02_bold.nii.gz	2015-09-16T12:09:32	n/a	d0427664
func/sub-S05_ses-SES02_task-auditory_run-03_bold.nii.gz	2015-09-16T12:17:25	n/a	5475b0cb
func/sub-S05_ses-SES02_task-auditory_run-04_bold.nii.gz	2015-09-16T12:25:16	n/a	c6e58c47
func/sub-S05_ses-SES02_task-auditory_run-05_bold.nii.gz	2015-09-16T12:33:05	n/a	16d4a97a
func/sub-S05_ses-SES02_task-auditory_run-06_bold.nii.gz	2015-09-16T12:40:56	n/a	80759df3
fmap/sub-S05_ses-SES02_acq-gre_dir-AP_run-02_epi.nii.gz	2015-09-16T12:48:33	n/a	5cb95764
fmap/sub-S05_ses-SES02_acq-gre_dir-PA_run-02_epi.nii.gz	2015-09-16T12:49:45	n/a	1655e2d2
func/sub-S05_ses-SES02_task-auditory_run-07_bold.nii.gz	2015-09-16T12:51:21	n/a	ca152b71
func/sub-S05_ses-SES02_task-auditory_run-08_bold.nii.gz	2015-09-16T12:59:16	n/a	77b2b010
func/sub-S05_ses-SES02_task-auditory_run-09_bold.nii.gz	2015-09-16T13:07:06	n/a	804b035b
func/sub-S05_ses-SES02_task-auditory_run-10_bold.nii.gz	2015-09-16T13:15:03	n/a	7a6164cd
func/sub-S05_ses-SES02_task-auditory_run-11_bold.nii.gz	2015-09-16T13:22:55	n/a	5bce8c3e
func/sub-S05_ses-SES02_task-auditory_run-12_bold.nii.gz	2015-09-16T13:30:52	n/a	260f9747
